55.944425, -3.188396, NNE, 55.944425, -3.188396, 0.000000, 248.750000 
55.944540, -3.188119, N, 55.944540, -3.188119, 0.000000, 247.500000 
55.944840, -3.188119, N, 55.944840, -3.188119, 0.000000, 246.250000 
55.945140, -3.188119, N, 55.945140, -3.188119, 0.000000, 245.000000 
55.945440, -3.188119, E, 55.945440, -3.188119, 70.133886, 363.218042 
55.945440, -3.187819, E, 55.945440, -3.187819, 70.133886, 361.968042 
55.945440, -3.187519, NE, 55.945440, -3.187519, 140.126535, 434.521805 
55.945652, -3.187307, N, 55.945652, -3.187307, 200.815900, 521.832839 
55.945952, -3.187307, SSE, 55.945952, -3.187307, 270.672661, 542.545946 
55.945675, -3.187192, SSE, 55.945675, -3.187192, 270.672661, 541.295946 
55.945398, -3.187077, SSE, 55.945398, -3.187077, 270.672661, 540.045946 
55.945120, -3.186962, SSE, 55.945120, -3.186962, 270.672661, 538.795946 
55.944843, -3.186847, SSE, 55.944843, -3.186847, 270.672661, 537.545946 
55.944566, -3.186733, SSE, 55.944566, -3.186733, 270.672661, 536.295946 
55.944289, -3.186618, ENE, 55.944289, -3.186618, 330.680985, 655.615331 
55.944566, -3.186503, E, 55.944566, -3.186503, 330.680985, 654.365331 
55.944566, -3.186203, E, 55.944566, -3.186203, 330.680985, 653.115331 
55.944566, -3.185903, ESE, 55.944566, -3.185903, 405.645137, 760.776074 
55.944451, -3.185626, E, 55.944451, -3.185626, 405.645137, 759.526074 
55.944451, -3.185326, E, 55.944451, -3.185326, 507.278359, 865.489844 
55.944566, -3.185603, NNE, 55.944566, -3.185603, 507.278359, 864.239844 
55.944681, -3.185326, SSE, 55.944681, -3.185326, 598.497739, 987.875627 
55.944404, -3.185211, SSE, 55.944404, -3.185211, 598.497739, 986.625627 
55.944127, -3.185096, SSE, 55.944127, -3.185096, 598.497739, 985.375627 
55.943849, -3.184981, SE, 55.943849, -3.184981, 598.497739, 984.125627 
55.943637, -3.184769, SSE, 55.943637, -3.184769, 598.497739, 982.875627 
55.943360, -3.184655, SE, 55.943360, -3.184655, 598.497739, 981.625627 
55.943148, -3.184442, W, 55.943148, -3.184442, 661.268966, 1097.811933 
55.943148, -3.184742, W, 55.943148, -3.184742, 661.268966, 1096.561933 
55.943148, -3.185042, W, 55.943148, -3.185042, 661.268966, 1095.311933 
55.943148, -3.185342, W, 55.943148, -3.185342, 661.268966, 1094.061933 
55.943148, -3.185642, W, 55.943148, -3.185642, 661.268966, 1092.811933 
55.943148, -3.185942, W, 55.943148, -3.185942, 661.268966, 1091.561933 
55.943148, -3.186242, W, 55.943148, -3.186242, 661.268966, 1090.311933 
55.943148, -3.186542, W, 55.943148, -3.186542, 661.268966, 1089.061933 
55.943148, -3.186842, WSW, 55.943148, -3.186842, 672.407751, 1125.461196 
55.942871, -3.186957, W, 55.942871, -3.186957, 672.407751, 1124.211196 
55.942871, -3.187257, W, 55.942871, -3.187257, 672.407751, 1122.961196 
55.942871, -3.187557, W, 55.942871, -3.187557, 672.407751, 1121.711196 
55.942871, -3.187857, W, 55.942871, -3.187857, 672.407751, 1120.461196 
55.942871, -3.188157, WNW, 55.942871, -3.188157, 679.929813, 1139.105205 
55.942986, -3.188434, WNW, 55.942986, -3.188434, 679.929813, 1137.855205 
55.943100, -3.188712, NW, 55.943100, -3.188712, 679.929813, 1136.605205 
55.943313, -3.188924, W, 55.943313, -3.188924, 754.431206, 1145.470032 
55.943313, -3.189224, WSW, 55.943313, -3.189224, 831.466063, 1190.521859 
55.943035, -3.189338, W, 55.943035, -3.189338, 831.466063, 1189.271859 
55.943035, -3.189638, WNW, 55.943035, -3.189638, 831.466063, 1188.021859 
55.943150, -3.189916, WNW, 55.943150, -3.189916, 896.281417, 1275.743608 
55.943265, -3.190193, WNW, 55.943265, -3.190193, 955.960531, 1368.798605 
55.943265, -3.190493, N, 55.943265, -3.190493, 955.960531, 1367.548605 
55.943565, -3.190493, N, 55.943565, -3.190493, 955.960531, 1366.298605 
55.943777, -3.190705, NE, 55.943777, -3.190705, 955.960531, 1365.048605 
55.943989, -3.190493, ESE, 55.943989, -3.190493, 955.960531, 1363.798605 
55.943874, -3.190216, NNW, 55.943874, -3.190216, 962.129581, 1385.690265 
55.944152, -3.190330, N, 55.944152, -3.190330, 1020.326473, 1458.136743 
55.944452, -3.190330, NNW, 55.944452, -3.190330, 1020.326473, 1456.886743 
55.944729, -3.190445, NE, 55.944729, -3.190445, 1120.630203, 1488.391075 
55.944941, -3.190233, NE, 55.944941, -3.190233, 1120.630203, 1487.141075 
55.945153, -3.190021, NNE, 55.945153, -3.190021, 1120.630203, 1485.891075 
55.945268, -3.189744, WNW, 55.945268, -3.189744, 1128.737719, 1505.398760 
55.945383, -3.190021, WNW, 55.945383, -3.190021, 1128.737719, 1504.148760 
55.945497, -3.190298, WNW, 55.945497, -3.190298, 1128.737719, 1502.898760 
55.945612, -3.190575, W, 55.945612, -3.190575, 1128.737719, 1501.648760 
55.945612, -3.190875, WNW, 55.945612, -3.190875, 1128.737719, 1500.398760 
55.945727, -3.191152, W, 55.945727, -3.191152, 1128.737719, 1499.148760 
55.945727, -3.191452, NW, 55.945727, -3.191452, 1229.362993, 1507.674370 
55.945939, -3.191665, SSW, 55.945939, -3.191665, 1302.072526, 1540.160035 
55.945824, -3.191942, SSE, 55.945824, -3.191942, 1302.072526, 1538.910035 
55.945547, -3.191827, WSW, 55.945547, -3.191827, 1372.212394, 1562.572935 
55.945270, -3.191942, WNW, 55.945270, -3.191942, 1372.212394, 1561.322935 
55.945385, -3.192219, SW, 55.945385, -3.192219, 1434.691034, 1563.863480 
55.945173, -3.192431, SW, 55.945173, -3.192431, 1480.192194, 1577.220126 
55.945173, -3.192131, S, 55.945173, -3.192131, 1480.192194, 1575.970126 
55.944873, -3.192131, S, 55.944873, -3.192131, 1480.192194, 1574.720126 
55.944573, -3.192131, SSW, 55.944573, -3.192131, 1480.192194, 1573.470126 
55.944458, -3.192408, S, 55.944458, -3.192408, 1480.192194, 1572.220126 
55.944158, -3.192408, S, 55.944158, -3.192408, 1480.192194, 1570.970126 
55.943858, -3.192408, S, 55.943858, -3.192408, 1480.192194, 1569.720126 
55.943558, -3.192408, S, 55.943558, -3.192408, 1480.192194, 1568.470126 
55.943258, -3.192408, ESE, 55.943258, -3.192408, 1506.967868, 1646.372949 
55.943143, -3.192131, E, 55.943143, -3.192131, 1506.967868, 1645.122949 
55.943143, -3.191831, E, 55.943143, -3.191831, 1549.851204, 1767.072700 
55.943143, -3.191531, E, 55.943143, -3.191531, 1549.851204, 1765.822700 
55.943143, -3.191231, E, 55.943143, -3.191231, 1549.851204, 1764.572700 
55.943143, -3.190931, SE, 55.943143, -3.190931, 1568.964335, 1805.722006 
55.942931, -3.190719, SE, 55.942931, -3.190719, 1661.106238, 1910.385924 
55.943046, -3.190996, SE, 55.943046, -3.190996, 1661.106238, 1909.135924 
55.942931, -3.191273, SE, 55.942931, -3.191273, 1661.106238, 1907.885924 
55.942931, -3.190973, SE, 55.942931, -3.190973, 1661.106238, 1906.635924 
55.942931, -3.191273, SE, 55.942931, -3.191273, 1661.106238, 1905.385924 
55.943143, -3.191485, SE, 55.943143, -3.191485, 1661.106238, 1904.135924 
55.943355, -3.191273, SE, 55.943355, -3.191273, 1661.106238, 1902.885924 
55.943632, -3.191158, SE, 55.943632, -3.191158, 1661.106238, 1901.635924 
55.943518, -3.190881, SE, 55.943518, -3.190881, 1661.106238, 1900.385924 
55.943403, -3.191158, SE, 55.943403, -3.191158, 1661.106238, 1899.135924 
55.943191, -3.191371, SE, 55.943191, -3.191371, 1661.106238, 1897.885924 
55.943306, -3.191648, SE, 55.943306, -3.191648, 1661.106238, 1896.635924 
55.943606, -3.191648, SE, 55.943606, -3.191648, 1661.106238, 1895.385924 
55.943818, -3.191860, SE, 55.943818, -3.191860, 1661.106238, 1894.135924 
55.943703, -3.192137, SE, 55.943703, -3.192137, 1661.106238, 1892.885924 
55.943980, -3.192252, SE, 55.943980, -3.192252, 1661.106238, 1891.635924 
55.943703, -3.192367, SE, 55.943703, -3.192367, 1661.106238, 1890.385924 
55.943403, -3.192367, SE, 55.943403, -3.192367, 1661.106238, 1889.135924 
55.943615, -3.192155, SE, 55.943615, -3.192155, 1661.106238, 1887.885924 
55.943500, -3.192432, SE, 55.943500, -3.192432, 1661.106238, 1886.635924 
55.943223, -3.192317, SE, 55.943223, -3.192317, 1661.106238, 1885.385924 
55.943500, -3.192202, SE, 55.943500, -3.192202, 1661.106238, 1884.135924 
55.943712, -3.192414, SE, 55.943712, -3.192414, 1661.106238, 1882.885924 
55.943924, -3.192202, SE, 55.943924, -3.192202, 1661.106238, 1881.635924 
55.944202, -3.192087, SE, 55.944202, -3.192087, 1661.106238, 1880.385924 
55.944502, -3.192087, SE, 55.944502, -3.192087, 1661.106238, 1879.135924 
55.944779, -3.191972, SE, 55.944779, -3.191972, 1661.106238, 1877.885924 
55.945056, -3.192087, SE, 55.945056, -3.192087, 1661.106238, 1876.635924 
55.944941, -3.192364, SE, 55.944941, -3.192364, 1661.106238, 1875.385924 
55.945241, -3.192364, SE, 55.945241, -3.192364, 1661.106238, 1874.135924 
55.945126, -3.192087, SE, 55.945126, -3.192087, 1661.106238, 1872.885924 
55.944914, -3.191875, SE, 55.944914, -3.191875, 1661.106238, 1871.635924 
55.944702, -3.192087, SE, 55.944702, -3.192087, 1661.106238, 1870.385924 
55.944914, -3.191875, SE, 55.944914, -3.191875, 1661.106238, 1869.135924 
55.944914, -3.192175, SE, 55.944914, -3.192175, 1661.106238, 1867.885924 
55.945126, -3.192387, SE, 55.945126, -3.192387, 1661.106238, 1866.635924 
55.945126, -3.192087, SE, 55.945126, -3.192087, 1661.106238, 1865.385924 
55.945126, -3.191787, SE, 55.945126, -3.191787, 1661.106238, 1864.135924 
55.945403, -3.191672, SE, 55.945403, -3.191672, 1661.106238, 1862.885924 
55.945191, -3.191885, SE, 55.945191, -3.191885, 1661.106238, 1861.635924 
55.945469, -3.191770, SE, 55.945469, -3.191770, 1661.106238, 1860.385924 
55.945469, -3.192070, SE, 55.945469, -3.192070, 1661.106238, 1859.135924 
55.945256, -3.192282, SE, 55.945256, -3.192282, 1661.106238, 1857.885924 
55.944979, -3.192397, SE, 55.944979, -3.192397, 1661.106238, 1856.635924 
55.945191, -3.192185, SE, 55.945191, -3.192185, 1661.106238, 1855.385924 
55.945306, -3.191907, SE, 55.945306, -3.191907, 1661.106238, 1854.135924 
55.945029, -3.191793, SE, 55.945029, -3.191793, 1661.106238, 1852.885924 
55.945144, -3.191515, SE, 55.945144, -3.191515, 1661.106238, 1851.635924 
55.945421, -3.191401, SE, 55.945421, -3.191401, 1661.106238, 1850.385924 
55.945306, -3.191678, SE, 55.945306, -3.191678, 1661.106238, 1849.135924 
55.945583, -3.191793, SE, 55.945583, -3.191793, 1661.106238, 1847.885924 
55.945306, -3.191907, SE, 55.945306, -3.191907, 1661.106238, 1846.635924 
55.945518, -3.191695, SE, 55.945518, -3.191695, 1661.106238, 1845.385924 
55.945818, -3.191695, SE, 55.945818, -3.191695, 1661.106238, 1844.135924 
55.946030, -3.191483, SE, 55.946030, -3.191483, 1661.106238, 1842.885924 
55.946145, -3.191760, SE, 55.946145, -3.191760, 1661.106238, 1841.635924 
55.946030, -3.192038, SE, 55.946030, -3.192038, 1661.106238, 1840.385924 
55.945730, -3.192038, SE, 55.945730, -3.192038, 1661.106238, 1839.135924 
55.945453, -3.191923, SE, 55.945453, -3.191923, 1661.106238, 1837.885924 
55.945753, -3.191923, SE, 55.945753, -3.191923, 1661.106238, 1836.635924 
55.945965, -3.191711, SE, 55.945965, -3.191711, 1661.106238, 1835.385924 
