55.944425, -3.188396, ESE, 55.944425, -3.188396, 0.000000, 248.750000 
55.944310, -3.188119, E, 55.944310, -3.188119, 122.931114, 359.982120 
55.944310, -3.187819, SSW, 55.944310, -3.187819, 207.305872, 450.267804 
55.944195, -3.188096, S, 55.944195, -3.188096, 207.305872, 449.017804 
55.943895, -3.188096, S, 55.943895, -3.188096, 207.305872, 447.767804 
55.943595, -3.188096, SE, 55.943595, -3.188096, 221.659988, 561.446782 
55.943383, -3.187884, SE, 55.943383, -3.187884, 221.659988, 560.196782 
55.943171, -3.187672, S, 55.943171, -3.187672, 336.121683, 593.600846 
55.942871, -3.187672, ESE, 55.942871, -3.187672, 364.687264, 655.500765 
55.942756, -3.187395, ESE, 55.942756, -3.187395, 480.826122, 723.592005 
55.942756, -3.187695, ESE, 55.943056, -3.187695, 480.826122, 722.342005 
55.943056, -3.187695, ESE, 55.943356, -3.187695, 480.826122, 721.092005 
55.943356, -3.187695, E, 55.943356, -3.187695, 480.826122, 719.842005 
55.943356, -3.187395, ESE, 55.943356, -3.187395, 480.826122, 718.592005 
55.943242, -3.187117, ESE, 55.943242, -3.187117, 480.826122, 717.342005 
55.943127, -3.186840, ESE, 55.943127, -3.186840, 480.826122, 716.092005 
55.943012, -3.186563, ESE, 55.943012, -3.186563, 480.826122, 714.842005 
55.942897, -3.186286, E, 55.942897, -3.186286, 480.826122, 713.592005 
55.942897, -3.185986, NNE, 55.942897, -3.185986, 493.771799, 811.944802 
55.943012, -3.185709, NNW, 55.943012, -3.185709, 493.771799, 810.694802 
55.943289, -3.185824, NE, 55.943289, -3.185824, 582.908308, 854.154088 
55.943501, -3.185611, ESE, 55.943501, -3.185611, 638.069758, 946.492466 
55.943386, -3.185334, E, 55.943386, -3.185334, 639.838435, 1015.839238 
55.943386, -3.185034, ESE, 55.943386, -3.185034, 639.838435, 1014.589238 
55.943272, -3.184757, ESE, 55.943484, -3.184969, 709.555732, 1098.673073 
55.943484, -3.184969, NE, 55.943484, -3.184969, 709.555732, 1097.423073 
55.943696, -3.184757, ENE, 55.943696, -3.184757, 709.555732, 1096.173073 
55.943973, -3.184642, ESE, 55.943973, -3.184642, 709.555732, 1094.923073 
55.943858, -3.184365, NW, 55.943858, -3.184365, 826.569643, 1098.924629 
55.944070, -3.184577, NW, 55.944070, -3.184577, 826.569643, 1097.674629 
55.944282, -3.184789, NNW, 55.944282, -3.184789, 826.569643, 1096.424629 
55.944560, -3.184904, NW, 55.944560, -3.184904, 826.569643, 1095.174629 
55.944772, -3.185116, NNW, 55.944772, -3.185116, 870.013390, 1132.553755 
55.945049, -3.185231, NNE, 55.945049, -3.185231, 972.806853, 1296.711864 
55.945164, -3.184954, N, 55.945164, -3.184954, 972.806853, 1295.461864 
55.945464, -3.184954, NNW, 55.945464, -3.184954, 1005.156798, 1342.439370 
55.945741, -3.185069, N, 55.945741, -3.185069, 1005.156798, 1341.189370 
55.946041, -3.185069, E, 55.946041, -3.185069, 1028.965840, 1447.047499 
55.946041, -3.184769, E, 55.946041, -3.184769, 1028.965840, 1445.797499 
55.946041, -3.184469, SW, 55.946041, -3.184469, 1072.505617, 1565.841689 
55.945829, -3.184681, SW, 55.945829, -3.184681, 1072.505617, 1564.591689 
55.945617, -3.184893, SW, 55.945617, -3.184893, 1072.505617, 1563.341689 
55.945405, -3.185105, SW, 55.945405, -3.185105, 1072.505617, 1562.091689 
55.945192, -3.185317, SSW, 55.945192, -3.185317, 1072.505617, 1560.841689 
55.945078, -3.185594, S, 55.945078, -3.185594, 1072.505617, 1559.591689 
55.944778, -3.185594, SW, 55.944778, -3.185594, 1120.597249, 1655.267141 
55.944565, -3.185807, SE, 55.944565, -3.185807, 1143.063405, 1764.840808 
55.944353, -3.185594, NW, 55.944353, -3.185594, 1175.562165, 1790.526054 
55.944565, -3.185807, NNW, 55.944565, -3.185807, 1175.562165, 1789.276054 
55.944843, -3.185921, WNW, 55.944843, -3.185921, 1260.472699, 1829.100110 
55.944957, -3.186199, WNW, 55.944957, -3.186199, 1260.472699, 1827.850110 
55.945072, -3.186476, WNW, 55.945072, -3.186476, 1260.472699, 1826.600110 
55.945187, -3.186753, WNW, 55.945187, -3.186753, 1260.472699, 1825.350110 
55.945302, -3.187030, WNW, 55.945302, -3.187030, 1260.472699, 1824.100110 
55.945417, -3.187307, WNW, 55.945417, -3.187307, 1260.472699, 1822.850110 
55.945531, -3.187584, W, 55.945531, -3.187584, 1260.472699, 1821.600110 
55.945531, -3.187884, WNW, 55.945531, -3.187884, 1260.472699, 1820.350110 
55.945646, -3.188162, WNW, 55.945646, -3.188162, 1358.356686, 1843.333395 
55.945761, -3.188439, WNW, 55.945761, -3.188439, 1358.356686, 1842.083395 
55.945876, -3.188716, WNW, 55.945876, -3.188716, 1358.356686, 1840.833395 
55.945991, -3.188993, W, 55.945991, -3.188993, 1358.356686, 1839.583395 
55.945991, -3.189293, WNW, 55.945991, -3.189293, 1358.356686, 1838.333395 
55.946105, -3.189570, W, 55.946105, -3.189570, 1358.356686, 1837.083395 
55.946105, -3.189870, W, 55.946105, -3.189870, 1424.917461, 1881.614974 
55.946105, -3.190170, W, 55.946105, -3.190170, 1424.917461, 1880.364974 
55.946105, -3.190470, S, 55.946105, -3.190470, 1529.496234, 1917.732217 
55.945805, -3.190470, WSW, 55.945805, -3.190470, 1632.952135, 2027.472414 
55.945528, -3.190585, WNW, 55.945528, -3.190585, 1632.952135, 2026.222414 
55.945643, -3.190862, WSW, 55.945643, -3.190862, 1708.361170, 2123.170945 
55.945366, -3.190977, WNW, 55.945366, -3.190977, 1708.361170, 2121.920945 
55.945481, -3.191254, SE, 55.945481, -3.191254, 1720.681328, 2209.379778 
55.945269, -3.191042, SE, 55.945269, -3.191042, 1720.681328, 2208.129778 
