55.945829, -3.188003, WNW, 55.945829, -3.188003, 1243.967282, 1498.357660 
55.945714, -3.188281, WNW, 55.945714, -3.188281, 1243.967282, 1497.107660 
55.945829, -3.188003, WNW, 55.945829, -3.188003, 1243.967282, 1495.857660 
55.945944, -3.187726, WNW, 55.945944, -3.187726, 1243.967282, 1494.607660 
55.946059, -3.188003, WNW, 55.946059, -3.188003, 1243.967282, 1493.357660 
55.945759, -3.188003, W, 55.945759, -3.188003, 1243.967282, 1492.107660 
55.945759, -3.188303, W, 55.945759, -3.188303, 1243.967282, 1490.857660 
55.945874, -3.188026, W, 55.945874, -3.188026, 1243.967282, 1489.607660 
55.945988, -3.187749, WNW, 55.945988, -3.187749, 1243.967282, 1488.357660 
55.946103, -3.188026, WNW, 55.946103, -3.188026, 1243.967282, 1487.107660 
55.945803, -3.188026, W, 55.945803, -3.188026, 1243.967282, 1485.857660 
55.945803, -3.188326, W, 55.945803, -3.188326, 1243.967282, 1484.607660 
55.945688, -3.188603, W, 55.945688, -3.188603, 1243.967282, 1483.357660 
55.945574, -3.188881, WNW, 55.945574, -3.188881, 1243.967282, 1482.107660 
55.945688, -3.189158, NW, 55.945688, -3.189158, 1243.967282, 1480.857660 
55.945901, -3.189370, NNW, 55.945901, -3.189370, 1243.967282, 1479.607660 
55.946178, -3.189485, WSW, 55.946178, -3.189485, 1354.438351, 1529.123191 
55.945901, -3.189599, WSW, 55.945901, -3.189599, 1354.438351, 1527.873191 
55.945623, -3.189714, WSW, 55.945623, -3.189714, 1354.438351, 1526.623191 
55.945346, -3.189829, W, 55.945346, -3.189829, 1354.438351, 1525.373191 
55.945346, -3.190129, W, 55.945346, -3.190129, 1354.438351, 1524.123191 
55.945346, -3.190429, W, 55.945346, -3.190429, 1354.438351, 1522.873191 
55.945346, -3.190729, W, 55.945346, -3.190729, 1354.438351, 1521.623191 
55.945346, -3.191029, WSW, 55.945346, -3.191029, 1354.438351, 1520.373191 
55.945069, -3.191144, NW, 55.945069, -3.191144, 1354.438351, 1519.123191 
55.945281, -3.191356, SW, 55.945281, -3.191356, 1361.563723, 1601.258322 
55.945069, -3.191568, SW, 55.945069, -3.191568, 1361.563723, 1600.008322 
55.944857, -3.191780, SSW, 55.944857, -3.191780, 1412.068586, 1674.505125 
55.944742, -3.192057, S, 55.944742, -3.192057, 1412.068586, 1673.255125 
55.944442, -3.192057, S, 55.944442, -3.192057, 1412.068586, 1672.005125 
55.944142, -3.192057, SSW, 55.944142, -3.192057, 1480.264100, 1687.775606 
55.944027, -3.192335, SE, 55.944027, -3.192335, 1480.264100, 1686.525606 
55.943815, -3.192122, ENE, 55.943815, -3.192122, 1504.571625, 1740.786099 
55.944092, -3.192008, E, 55.944092, -3.192008, 1504.571625, 1739.536099 
55.944092, -3.191708, E, 55.944092, -3.191708, 1512.016216, 1748.210462 
55.944092, -3.191408, E, 55.944092, -3.191408, 1512.016216, 1746.960462 
55.944092, -3.191108, E, 55.944092, -3.191108, 1512.016216, 1745.710462 
55.944092, -3.190808, SE, 55.944092, -3.190808, 1633.530410, 1831.478241 
